"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 13 20:58:57 MSK 2023","Thu Apr 13 20:58:59 MSK 2023","2681","","WeatherTest","","WeatherTest","shouldGetWeatherInXMLformat","shouldGetWeatherInXMLformat()",""
"passed","Thu Apr 13 20:59:01 MSK 2023","Thu Apr 13 20:59:01 MSK 2023","351","","WeatherTest","","WeatherTest","shouldGetWeatherWhenInvalidParameterIsCityId","shouldGetWeatherWhenInvalidParameterIsCityId()",""
"passed","Thu Apr 13 20:59:02 MSK 2023","Thu Apr 13 20:59:03 MSK 2023","372","","WeatherTest","","WeatherTest","shouldGetWeatherOnRussianLanguageOnlyDescriptionParameterPositiveTest","shouldGetWeatherOnRussianLanguageOnlyDescriptionParameterPositiveTest()",""
"failed","Thu Apr 13 20:59:02 MSK 2023","Thu Apr 13 20:59:02 MSK 2023","506","","WeatherTest","","WeatherTest","shouldGetWeatherOnRussianLanguageWhenSomeParameters","shouldGetWeatherOnRussianLanguageWhenSomeParameters()",""
"passed","Thu Apr 13 20:58:50 MSK 2023","Thu Apr 13 20:58:55 MSK 2023","4563","","WeatherTest","","WeatherTest","shouldGetWeatherWhenValidParameterZipCode","shouldGetWeatherWhenValidParameterZipCode()",""
"passed","Thu Apr 13 20:58:55 MSK 2023","Thu Apr 13 20:58:56 MSK 2023","585","","WeatherTest","","WeatherTest","shouldGetCoordinatesWhenOneValidParameterIsCityName","shouldGetCoordinatesWhenOneValidParameterIsCityName()",""
"failed","Thu Apr 13 20:59:03 MSK 2023","Thu Apr 13 20:59:03 MSK 2023","434","","WeatherTest","","WeatherTest","shouldGetWeatherWhenOneValidParameterByCityNameAndSomeInvalidParameters","shouldGetWeatherWhenOneValidParameterByCityNameAndSomeInvalidParameters()",""
"passed","Thu Apr 13 20:59:03 MSK 2023","Thu Apr 13 20:59:04 MSK 2023","498","","WeatherTest","","WeatherTest","shouldGetWeatherWhenValidParameterIsCityId","shouldGetWeatherWhenValidParameterIsCityId()",""
"passed","Thu Apr 13 20:58:56 MSK 2023","Thu Apr 13 20:58:56 MSK 2023","441","","WeatherTest","","WeatherTest","shouldGetWeatherWhenNoParameters","shouldGetWeatherWhenNoParameters()",""
"failed","Thu Apr 13 20:59:01 MSK 2023","Thu Apr 13 20:59:02 MSK 2023","582","","WeatherTest","","WeatherTest","shouldGetWeatherWhenAllParameters","shouldGetWeatherWhenAllParameters()",""
"passed","Thu Apr 13 20:59:00 MSK 2023","Thu Apr 13 20:59:01 MSK 2023","505","","WeatherTest","","WeatherTest","shouldGetCityNameWhenValidParameterIsCoordinate","shouldGetCityNameWhenValidParameterIsCoordinate()",""
"passed","Thu Apr 13 20:58:56 MSK 2023","Thu Apr 13 20:58:57 MSK 2023","413","","WeatherTest","","WeatherTest","shouldGetWeaterWhenInvalidParameterIsCoordinate","shouldGetWeaterWhenInvalidParameterIsCoordinate()",""
"passed","Thu Apr 13 20:59:00 MSK 2023","Thu Apr 13 20:59:00 MSK 2023","619","","WeatherTest","","WeatherTest","shouldGetWeatherWithTempClass","shouldGetWeatherWithTempClass()",""
"passed","Thu Apr 13 20:58:55 MSK 2023","Thu Apr 13 20:58:55 MSK 2023","491","","WeatherTest","","WeatherTest","shouldGetWeatherWhenInvalidParameterIsCityName","shouldGetWeatherWhenInvalidParameterIsCityName()",""
